label, video_id, count
good_quality, v_PushUps_g01_c01.avi, 2
good_quality, v_PushUps_g01_c02.avi, 2
good_quality, v_PushUps_g01_c03.avi, 2
good_quality, v_PushUps_g03_c01.avi, 1
good_quality, v_PushUps_g03_c02.avi, 1
good_quality, v_PushUps_g03_c03.avi, 1
good_quality, v_PushUps_g03_c04.avi, 1
good_quality, v_PushUps_g04_c01.avi, 1
good_quality, v_PushUps_g04_c02.avi, 1
good_quality, v_PushUps_g04_c03.avi, 1
good_quality, v_PushUps_g04_c04.avi, 1
good_quality, v_PushUps_g04_c05.avi, 1
good_quality, v_PushUps_g05_c01.avi, 7
good_quality, v_PushUps_g05_c02.avi, 7
good_quality, v_PushUps_g05_c03.avi, 8
good_quality, v_PushUPs_g05_c04.avi, 7
good_quality, v_PushUps_g06_c01.avi, 2
good_quality, v_PushUps_g06_c02.avi, 2
good_quality, v_PushUps_g06_c03.avi, 2
good_quality, v_PushUps_g06_c04.avi, 2
good_quality, v_PushUps_g09_c01.avi, 6
good_quality, v_PushUps_g09_c02.avi, 5
good_quality, v_PushUps_g10_c01.avi, 1
good_quality, v_PushUps_g10_c02.avi, 1
good_quality, v_PushUps_g10_c03.avi, 1
good_quality, v_PushUps_g10_c04.avi, 1
good_quality, v_PushUps_g12_c01.avi, 2
good_quality, v_PushUps_g12_c02.avi, 2
good_quality, v_PushUps_g12_c03.avi, 2
good_quality, v_PushUps_g12_c04.avi, 2
good_quality, v_PushUps_g13_c01.avi, 1
good_quality, v_PushUps_g13_c02.avi, 1
good_quality, v_PushUps_g13_c03.avi, 1
good_quality, v_PushUps_g13_c04.avi, 1
good_quality, v_PushUps_g17_c01.avi, 2
good_quality, v_PushUps_g17_c02.avi, 2
good_quality, v_PushUps_g17_c03.avi, 2
good_quality, v_PushUps_g17_c04.avi, 2
good_quality, v_PushUps_g18_c01.avi, 3
good_quality, v_PushUps_g18_c02.avi, 3
good_quality, v_PushUps_g18_c03.avi, 3
good_quality, v_PushUps_g18_c04.avi, 3
good_quality, v_PushUps_g19_c01.avi, 3
good_quality, v_PushUps_g19_c02.avi, 3
good_quality, v_PushUps_g19_c03.avi, 3
good_quality, v_PushUps_g19_c04.avi, 3
good_quality, v_PushUps_g20_c01.avi, 4
good_quality, v_PushUps_g20_c04.avi, 4
good_quality, v_PushUps_g22_c01.avi, 2
good_quality, v_PushUps_g22_c02.avi, 4
good_quality, v_PushUps_g23_c01.avi, 2
good_quality, v_PushUps_g23_c02.avi, 2
good_quality, v_PushUps_g23_c03.avi, 2
good_quality, v_PushUps_g23_c04.avi, 2
good_quality, v_PushUps_g24_c01.avi, 2
good_quality, v_PushUps_g24_c02.avi, 2
good_quality, v_PushUps_g24_c03.avi, 2
good_quality, v_PushUps_g24_c04.avi, 2
good_quality, v_PushUps_g25_c01.avi, 2
good_quality, v_PushUps_g25_c02.avi, 2
good_quality, v_PushUps_g25_c03.avi, 2
good_quality, v_PushUps_g25_c04.avi, 2
